Steps,Average Return,Standard Error
732000,381.26894472555057,26.53166104517767
733000,388.7590978078351,25.422504937784502
734000,382.56671463365825,24.255714649386803
735000,393.06040101286334,28.94830654112609
736000,411.295879926614,36.26563190902433
737000,460.86251371326233,32.36173907995985
738000,473.78825811713597,28.307535662631082
739000,464.8342111505957,31.42258029899196
740000,459.4934023679407,30.086982867864368
741000,411.6244639016478,32.019713706126275
742000,419.87588257033286,22.23628409694592
743000,435.4704484999662,30.99284310847628
744000,453.93025477626736,32.256916719214686
745000,460.19377908041014,29.74220794955614
746000,410.55640527872663,32.918492132622994
747000,414.82307409283413,37.24188295302166
748000,476.4000701900979,39.043591126682614
749000,392.73175959645295,50.73718567414718
750000,391.3150630590943,51.27195645618868
751000,432.60073431159464,22.6096862673114
752000,452.5940218886327,21.55908506164192
753000,436.9325145304518,27.234561878764822
754000,339.3084276480055,29.966140745175437
755000,349.5636580411742,33.89719590322072
756000,441.03271876419956,26.380430495114773
757000,435.4311587196673,24.398947350270802
758000,403.0752593456646,26.19808469987085
759000,419.1816553480383,29.44619728303181
760000,453.9822846508879,29.310212778698364
761000,434.9726810607299,33.03470324199098
762000,435.66207451981364,30.395083409903183
763000,453.3051336244627,32.7003680692713
764000,450.48160401401464,25.744596216177403
765000,449.37373516305144,20.29792633017014
766000,454.4242672773056,19.5143345417165
767000,464.5639308293588,22.590352671648144
768000,433.84580812058914,35.44521805069968
769000,444.00680646631463,36.6963875716395
770000,435.4981983908294,25.490250018221005
771000,424.52326623942355,29.116538739625096
772000,413.67371466926124,29.700420900364644
773000,342.91820716351583,19.971741207404786
774000,349.3886945912899,13.540177789902556
775000,368.0633883145245,18.643618204504996
776000,349.2872018225604,14.477380922667354
777000,349.7611537373813,11.67773011966225
778000,355.44946679579397,17.159133646132343
779000,425.0987593664665,34.649857100249854
780000,395.6625073689835,31.74049664832162
781000,386.376624029189,29.06611189571399
782000,404.9361984503944,38.698820612965754
783000,372.85620311916466,34.381204743692294
784000,413.58602892086327,38.86978691833433
785000,459.00912813779826,37.75259405563258
786000,415.7570123843178,53.282994732611655
787000,304.5850027076676,35.91983399636602
788000,45.77281160366902,17.524888666532615
789000,132.28631637822565,25.266960544460158
790000,223.7690241808235,32.73276875371128
791000,298.1429242354914,41.26685124094286
792000,382.63977864382207,47.046442182495994
793000,483.81089401217315,29.092622239923
794000,518.7568752224897,23.100393494422246
795000,480.61934850472096,30.190545908370545
796000,462.1470757555768,31.0668975336057
797000,467.08519918670225,29.81672354240993
798000,466.23830034932905,40.410063409068755
799000,501.30341793572245,50.06079934211026
800000,546.6373904824907,44.46814355533409
801000,526.7103892221759,21.38958671693253
802000,513.6128041265903,18.86822151313148
803000,465.3933887507057,28.544701217770708
804000,486.59445412816905,44.57991943819665
805000,493.719210146149,44.22275387615572
806000,469.78049655635357,27.6563264970178
807000,505.7378060706684,40.647820784796686
808000,441.00322670096904,51.73996106125714
809000,433.45665377258746,58.161351777528175
810000,462.0077122629483,50.64608776591406
811000,472.78644906204016,34.112385924562254
812000,455.38309367518843,31.14762494726598
813000,467.63863789815304,30.544527422937872
814000,476.7550517732936,29.30238994129186
815000,430.69290683049667,28.504492851339194
816000,482.3276064977743,29.54988169595758
817000,506.77270439429276,23.268488325589583
818000,480.1593036991525,19.835940435440204
819000,429.1078156797781,37.03812560003653
820000,389.9719504174463,40.8670218532868
821000,436.9422655172032,39.97489355498641
822000,445.23730077326945,50.25984849913959
823000,484.7586366646069,41.29227340064091
824000,454.24163506099677,45.04499393410167
825000,466.4136594845788,39.08417826446083
826000,419.4124286871785,35.530905717515765
827000,410.0063076410335,36.26834199722577
828000,453.7419518606084,35.434665218755825
829000,358.7177719467846,49.41984185858722
830000,349.9115410704306,45.9754611037611
831000,319.60955048959096,39.971278760593734
832000,319.54214637180576,42.6884756427114
833000,423.6307640735512,38.25579953291163
834000,456.0752465948535,45.485518942990076
835000,424.94070113874267,48.513367297519814
836000,393.2027258017518,34.95365669784152
837000,393.45662214503574,39.49583188699194
838000,471.1700663560021,37.18091087307795
839000,509.5666631820007,21.267207314751165
840000,479.2591068917585,27.198362109315898
841000,479.75913900066706,27.476414827289904
842000,466.27069353598927,35.222364418028235
843000,477.24747213658776,37.8733463869008
844000,457.5059410789824,40.73724667018462
845000,480.73501658637923,41.29683942987252
846000,556.9807494557906,35.350345324498065
847000,569.3836625882278,46.83988187618081
848000,561.4516959558596,37.02636252523232
849000,523.3196058793329,39.330682911130395
850000,521.518273975585,39.083175783608
851000,484.71067611163255,52.648894037784935
852000,486.283007892023,51.77003389249463
853000,437.0827323923087,25.98041711897375
854000,391.7944893661776,27.906415055901967
855000,391.3950151894585,28.347667837943593
856000,359.2459176769079,27.528175896187673
857000,325.8343496871546,35.84662695601477
858000,275.91521595097527,33.316568398021104
859000,260.85734808703,38.669226870755416
860000,288.5047013522723,42.01833792981616
861000,306.63587089507473,36.3968634863033
862000,368.8325264557705,19.62482684021608
863000,397.27038728504465,18.574943776511077
864000,416.08910898083525,26.925277555709773
865000,440.300780905454,30.229889410189788
866000,481.4591599496158,29.381574789962187
867000,561.0768499281494,32.95511038398488
868000,538.6018632347552,40.39437323350781
869000,486.41738965476117,33.38965021989927
870000,526.7359956598513,23.06655506392156
871000,545.4808593680497,25.676596565524864
872000,492.6582344378985,37.62777178481904
873000,469.4209929750423,32.793647588621695
874000,477.671781543498,30.41363651192061
875000,465.3171759908588,26.134137922413036
876000,421.3634445424503,30.699092706345677
877000,431.2508607029051,33.53028366736008
878000,450.9032774418767,34.14982442559374
879000,448.5592002204132,32.9482986984786
880000,457.7591390494052,33.63602926047329
881000,421.2391671519963,41.122110191446325
882000,427.64720609188873,41.755615983413286
883000,482.465042634766,31.04070969918904
884000,559.9629487807554,44.42709020369335
885000,557.0271918729147,56.7176696877506
886000,557.4775203673131,52.161009098925575
887000,535.2747870371196,41.54858568522011
888000,530.3561329286947,35.08821304079987
889000,542.6767398616403,37.7534827739145
890000,535.3446086426769,47.802769286699196
891000,506.25028834391907,52.54359991902519
892000,463.49065310865734,36.92620767242719
893000,504.97322893797684,42.5603476702141
894000,514.6166586754318,39.985318752697566
895000,507.1906739249115,36.967377710628554
896000,485.02099197571005,38.67567832740746
897000,474.33908242793586,27.6910600525697
898000,518.2239243911142,22.924866816612546
899000,516.4122750661545,35.85232321457104
900000,479.63196994309675,39.5036933399601
901000,492.646397856151,31.47888606081165
902000,494.0482465152416,33.78512499825301
903000,387.31851021577086,20.394451250487197
904000,422.21455653569035,31.60814969352315
905000,432.2019984538758,32.73643785642845
906000,416.573219137286,53.28626176551427
907000,419.4402905222688,54.233146742192616
908000,415.28292960495844,30.673085201854768
909000,435.3626472912101,27.713422135732632
910000,473.9285061632057,35.75016803582308
911000,477.3240773260624,34.80196938714803
912000,426.2004344814869,23.28049444893558
913000,468.042095634952,24.842475015082012
914000,461.5707308537132,27.57266624180557
915000,441.77796957177753,28.87322367382806
916000,499.50983809683555,35.778459139552595
917000,477.16174164047635,37.41879430117224
918000,478.1337608720411,30.737064398739186
919000,492.5430980758944,27.183822446065957
920000,427.3866164146084,36.71693591341294
921000,448.5139305415358,35.22651907482351
922000,469.8800201884711,31.19074051121322
923000,470.75137059488395,35.50360755017357
924000,465.703943087897,31.426420788752463
925000,389.33845880008914,39.218469896401466
926000,425.85216096855646,32.329576814087886
927000,413.8323394008127,28.450731720950174
928000,438.65761831544006,27.34761979062885
929000,456.1339146020164,27.643607936614657
930000,404.5227509897779,25.84330486212425
931000,398.681981128031,28.10683932374418
932000,435.4101464193201,26.819787479473298
933000,493.6906336476949,28.604332194239838
934000,509.71713568505373,34.79401029645558
935000,437.4335510280891,34.02024655477176
936000,455.3435287461838,33.577654431852174
937000,397.7436286532921,25.52985096386566
938000,444.63455652275934,29.227521881501534
939000,473.000797595146,27.153072096300225
940000,464.43256564650164,33.395308806169815
941000,496.4378716761115,32.159514826211286
942000,520.5925391158005,20.051045038497737
943000,504.009333643338,19.64989940597255
944000,537.1776251036734,14.60337633144824
945000,569.8711411268741,21.678057383551106
946000,561.163579971321,22.474200098817814
947000,526.67559816114,13.019136230719466
948000,541.8117288924084,14.095458331962348
949000,542.2830432855619,13.077388348574727
950000,551.2107735181704,14.13839893575195
951000,574.4782556209249,36.691114402039005
952000,546.4171529278523,42.88582505328628
953000,460.54354181522524,35.30645250939472
954000,490.9946940703632,27.494319289897422
955000,453.9772113252978,43.42151963080181
956000,384.9831514604622,48.033834622544404
957000,373.10041054155147,46.52402495371278
958000,333.0077254943006,30.093338239317678
959000,365.363488285749,52.53077204192248
960000,327.4858715468756,51.047084082814976
961000,262.5642487848835,29.8715731022842
962000,257.458518561764,38.1098350350578
963000,315.3339720223668,54.1246471549378
964000,466.7754820407298,40.58554626920954
965000,472.2291411657975,45.8607179161284
966000,388.222036791619,53.21772115115689
967000,404.6755343157769,51.26950025267396
968000,475.25532086255123,41.93171356111682
969000,489.3267403060669,42.75864541533225
970000,513.989249153574,41.91399806904844
971000,485.8403188044475,48.09308011904913
972000,499.80176272934193,41.835236242379366
973000,520.3492914266749,32.72292348307435
974000,507.0746740122201,36.02380972314986
975000,531.2634755726435,30.13297328501425
976000,550.2563543246027,20.278806884168837
977000,531.3026599984985,30.88920312062773
978000,530.4245954356246,34.61729209866521
979000,566.3306019532223,45.478559530682745
980000,541.5714576472412,44.090368257250944
981000,494.44068364434423,53.164979484736165
982000,418.4365850186976,45.69667260611475
983000,363.8136716827612,38.77338592496057
984000,321.9424586481183,31.923528197801463
985000,282.5117469343714,49.10482907016931
986000,289.75926515698626,67.80069669369784
987000,258.17553229470707,28.420938992932015
988000,222.99393139194376,28.292605483870496
989000,235.1573514848963,42.84247053672954
990000,218.92275382411316,40.35793395422336
991000,213.42125482503693,23.304705360619312
992000,269.47153456834155,56.09343444964876
993000,277.2635419340537,55.57657344983381
994000,301.52158088187286,46.003487768046824
995000,303.70962936906045,35.60247023104518
996000,402.41405926832533,53.99802998884347
997000,553.2154845843402,52.47684684806807
998000,476.5736911993414,55.47933647544102
999000,273.8571299300011,30.700334665758792
1000000,162.57476456902802,25.436608731087645
